date,stream_id,home_team,away_team
2019-08-24,42655,江戸川大学,上武大学
2019-08-24,42524,東海大学,早稲田大学
2019-08-24,42656,慶應義塾大学,明星大学
2019-08-24,42525,日本体育大学,神奈川大学
2019-08-24,42526,専修大学,日本大学
2019-08-24,42657,国士舘大学,順天堂大学
2019-08-24,42527,大東文化大学,青山学院大学
2019-08-24,42658,駒澤大学,東洋大学
2019-08-24,42528,筑波大学,明治大学
2019-08-24,42659,中央大学,関東学院大学
2019-08-24,42529,白鴎大学,法政大学
2019-08-24,42660,拓殖大学,山梨学院大学
2019-08-25,42530,東海大学,法政大学
2019-08-25,42661,国士舘大学,慶應義塾大学
2019-08-25,42531,日本体育大学,明治大学
2019-08-25,42662,駒澤大学,江戸川大学
2019-08-25,42532,専修大学,神奈川大学
2019-08-25,42663,東洋大学,関東学院大学
2019-08-25,42664,順天堂大学,山梨学院大学
2019-08-25,42533,大東文化大学,早稲田大学
2019-08-25,42665,中央大学,上武大学
2019-08-25,42534,筑波大学,青山学院大学
2019-08-25,42666,拓殖大学,明星大学
2019-08-25,42535,白鴎大学,日本大学
2019-09-01,42776,帝京平成大学,國學院大學
2019-09-01,42775,玉川大学,桐蔭横浜大学
2019-09-01,42777,明治学院大学,東京経済大学
2019-09-01,42778,東京成徳大学,国際武道大学
2019-09-01,42780,埼玉工業大学,埼玉大学
2019-09-01,42779,立教大学,西武文理大学
2019-09-07,42536,日本大学,法政大学
2019-09-07,42537,専修大学,日本体育大学
2019-09-07,42667,東洋大学,上武大学
2019-09-07,42668,順天堂大学,明星大学
2019-09-07,42781,玉川大学,國學院大學
2019-09-07,42782,帝京平成大学,桐蔭横浜大学
2019-09-07,42774,青山学院大学,明治大学
2019-09-07,42783,明治学院大学,国際武道大学
2019-09-07,42784,東京成徳大学,東京経済大学
2019-09-07,42670,国士舘大学,関東学院大学
2019-09-07,42669,駒澤大学,山梨学院大学
2019-09-07,42538,大東文化大学,東海大学
2019-09-07,42786,埼玉工業大学,西武文理大学
2019-09-07,42671,中央大学,慶應義塾大学
2019-09-07,42672,拓殖大学,江戸川大学
2019-09-07,42785,立教大学,埼玉大学
2019-09-07,42539,筑波大学,早稲田大学
2019-09-07,42540,白鴎大学,神奈川大学
2019-09-08,42541,日本体育大学,法政大学
2019-09-08,42542,東海大学,明治大学
2019-09-08,42787,国際武道大学,埼玉大学
2019-09-08,42788,東京経済大学,西武文理大学
2019-09-08,42674,明星大学,関東学院大学
2019-09-08,42673,上武大学,山梨学院大学
2019-09-08,42543,専修大学,早稲田大学
2019-09-08,42789,明治学院大学,帝京平成大学
2019-09-08,42675,慶應義塾大学,東洋大学
2019-09-08,42790,東京成徳大学,玉川大学
2019-09-08,42676,江戸川大学,順天堂大学
2019-09-08,42544,大東文化大学,神奈川大学
2019-09-08,42791,立教大学,桐蔭横浜大学
2019-09-08,42678,拓殖大学,国士舘大学
2019-09-08,42792,埼玉工業大学,國學院大學
2019-09-08,42677,中央大学,駒澤大学
2019-09-08,42545,筑波大学,日本大学
2019-09-08,42546,白鴎大学,青山学院大学
2019-09-14,42793,国際武道大学,西武文理大学
2019-09-14,42547,神奈川大学,明治大学
2019-09-14,42794,東京経済大学,埼玉大学
2019-09-14,42679,慶應義塾大学,上武大学
2019-09-14,42680,江戸川大学,明星大学
2019-09-14,42795,東京成徳大学,帝京平成大学
2019-09-14,42548,早稲田大学,法政大学
2019-09-14,42681,駒澤大学,順天堂大学
2019-09-14,42796,明治学院大学,玉川大学
2019-09-14,42683,国士舘大学,東洋大学
2019-09-14,42549,東海大学,日本大学
2019-09-14,42797,立教大学,國學院大學
2019-09-14,42550,筑波大学,大東文化大学
2019-09-14,42684,拓殖大学,関東学院大学
2019-09-14,42798,埼玉工業大学,桐蔭横浜大学
2019-09-14,42551,白鴎大学,専修大学
2019-09-14,42685,中央大学,山梨学院大学
2019-09-14,42552,日本体育大学,青山学院大学
2019-09-15,42687,国士舘大学,江戸川大学
2019-09-15,42686,駒澤大学,慶應義塾大学
2019-09-15,42553,日本大学,神奈川大学
2019-09-15,42554,早稲田大学,青山学院大学
2019-09-15,42689,東洋大学,山梨学院大学
2019-09-15,42688,順天堂大学,関東学院大学
2019-09-15,42555,白鴎大学,東海大学
2019-09-15,42799,玉川大学,西武文理大学
2019-09-15,42800,帝京平成大学,埼玉大学
2019-09-15,42556,大東文化大学,法政大学
2019-09-15,42557,専修大学,明治大学
2019-09-15,42690,拓殖大学,上武大学
2019-09-15,42691,中央大学,明星大学
2019-09-15,42801,明治学院大学,桐蔭横浜大学
2019-09-15,42802,東京成徳大学,國學院大學
2019-09-15,42558,筑波大学,日本体育大学
2019-09-15,42803,立教大学,東京経済大学
2019-09-15,42804,埼玉工業大学,国際武道大学
2019-09-17,42559,東海大学,神奈川大学
2019-09-17,42692,江戸川大学,関東学院大学
2019-09-17,42560,日本体育大学,早稲田大学
2019-09-17,42693,慶應義塾大学,山梨学院大学
2019-09-17,42561,専修大学,青山学院大学
2019-09-17,42694,国士舘大学,上武大学
2019-09-17,42562,大東文化大学,日本大学
2019-09-17,42695,駒澤大学,明星大学
2019-09-17,42696,中央大学,順天堂大学
2019-09-17,42563,筑波大学,法政大学
2019-09-17,42697,拓殖大学,東洋大学
2019-09-17,42564,白鴎大学,明治大学
2019-09-18,42565,青山学院大学,法政大学
2019-09-18,42698,江戸川大学,山梨学院大学
2019-09-18,42699,慶應義塾大学,関東学院大学
2019-09-18,42566,日本大学,明治大学
2019-09-18,42567,専修大学,東海大学
2019-09-18,42700,国士舘大学,明星大学
2019-09-18,42701,駒澤大学,上武大学
2019-09-18,42568,大東文化大学,日本体育大学
2019-09-18,42702,中央大学,東洋大学
2019-09-18,42569,筑波大学,神奈川大学
2019-09-18,42703,拓殖大学,順天堂大学
2019-09-18,42570,白鴎大学,早稲田大学
2019-09-28,42221,東洋大学,明星大学
2019-09-28,42704,順天堂大学,上武大学
2019-09-28,42571,神奈川大学,法政大学
2019-09-28,42806,帝京平成大学,西武文理大学
2019-09-28,42805,玉川大学,埼玉大学
2019-09-28,42705,国士舘大学,山梨学院大学
2019-09-28,42572,東海大学,青山学院大学
2019-09-28,42573,早稲田大学,明治大学
2019-09-28,42808,東京成徳大学,桐蔭横浜大学
2019-09-28,42807,明治学院大学,國學院大學
2019-09-28,42706,駒澤大学,関東学院大学
2019-09-28,42574,白鴎大学,大東文化大学
2019-09-28,42575,筑波大学,専修大学
2019-09-28,42809,埼玉工業大学,東京経済大学
2019-09-28,42707,中央大学,江戸川大学
2019-09-28,42810,立教大学,国際武道大学
2019-09-28,42576,日本体育大学,日本大学
2019-09-28,42708,拓殖大学,慶應義塾大学
2019-09-29,42709,明星大学,山梨学院大学
2019-09-29,42710,上武大学,関東学院大学
2019-09-29,42577,青山学院大学,神奈川大学
2019-09-29,42222,江戸川大学,東洋大学
2019-09-29,42578,専修大学,法政大学
2019-09-29,42579,大東文化大学,明治大学
2019-09-29,42812,国際武道大学,桐蔭横浜大学
2019-09-29,42811,東京経済大学,國學院大學
2019-09-29,42711,慶應義塾大学,順天堂大学
2019-09-29,42581,筑波大学,東海大学
2019-09-29,42580,日本大学,早稲田大学
2019-09-29,42813,明治学院大学,西武文理大学
2019-09-29,42814,東京成徳大学,埼玉大学
2019-09-29,42712,中央大学,国士舘大学
2019-09-29,42582,白鴎大学,日本体育大学
2019-09-29,42815,立教大学,帝京平成大学
2019-09-29,42713,拓殖大学,駒澤大学
2019-09-29,42816,埼玉工業大学,玉川大学
2019-10-05,42714,関東学院大学,山梨学院大学
2019-10-05,42715,上武大学,明星大学
2019-10-05,42585,大東文化大学,専修大学
2019-10-05,42818,国際武道大学,國學院大學
2019-10-05,42817,東京経済大学,桐蔭横浜大学
2019-10-05,42223,順天堂大学,東洋大学
2019-10-05,42586,日本大学,青山学院大学
2019-10-05,42583,明治大学,法政大学
2019-10-05,42819,明治学院大学,埼玉大学
2019-10-05,42820,東京成徳大学,西武文理大学
2019-10-05,42716,慶應義塾大学,江戸川大学
2019-10-05,42584,早稲田大学,神奈川大学
2019-10-05,42587,白鴎大学,筑波大学
2019-10-05,42822,埼玉工業大学,帝京平成大学
2019-10-05,42717,駒澤大学,国士舘大学
2019-10-05,42821,立教大学,玉川大学
2019-10-05,42588,日本体育大学,東海大学
2019-10-05,42718,拓殖大学,中央大学
2019-10-06,42719,江戸川大学,上武大学
2019-10-06,42720,慶應義塾大学,明星大学
2019-10-06,42589,大東文化大学,青山学院大学
2019-10-06,42721,国士舘大学,順天堂大学
2019-10-06,42591,筑波大学,明治大学
2019-10-06,42590,専修大学,日本大学
2019-10-06,42824,桐蔭横浜大学,埼玉大学
2019-10-06,42823,國學院大學,西武文理大学
2019-10-06,42224,駒澤大学,東洋大学
2019-10-06,42592,東海大学,早稲田大学
2019-10-06,42593,白鴎大学,法政大学
2019-10-06,42826,帝京平成大学,国際武道大学
2019-10-06,42825,玉川大学,東京経済大学
2019-10-06,42722,中央大学,関東学院大学
2019-10-06,42594,日本体育大学,神奈川大学
2019-10-06,42827,立教大学,東京成徳大学
2019-10-06,42723,拓殖大学,山梨学院大学
2019-10-06,42828,埼玉工業大学,明治学院大学
2019-10-12,42724,江戸川大学,関東学院大学
2019-10-12,42595,日本大学,法政大学
2019-10-12,42725,国士舘大学,上武大学
2019-10-12,42726,慶應義塾大学,山梨学院大学
2019-10-12,42830,桐蔭横浜大学,西武文理大学
2019-10-12,42829,國學院大學,埼玉大学
2019-10-12,42596,筑波大学,早稲田大学
2019-10-12,42225,拓殖大学,東洋大学
2019-10-12,42727,駒澤大学,明星大学
2019-10-12,42831,玉川大学,国際武道大学
2019-10-12,42832,帝京平成大学,東京経済大学
2019-10-12,42597,白鴎大学,神奈川大学
2019-10-12,42598,大東文化大学,東海大学
2019-10-12,42728,中央大学,順天堂大学
2019-10-12,42833,立教大学,明治学院大学
2019-10-12,42834,埼玉工業大学,東京成徳大学
2019-10-12,42599,専修大学,日本体育大学
2019-10-12,42600,青山学院大学,明治大学
2019-10-13,42836,埼玉大学,西武文理大学
2019-10-13,42729,国士舘大学,関東学院大学
2019-10-13,42835,國學院大學,桐蔭横浜大学
2019-10-13,42226,東洋大学,上武大学
2019-10-13,42838,国際武道大学,東京経済大学
2019-10-13,42837,玉川大学,帝京平成大学
2019-10-13,42730,駒澤大学,山梨学院大学
2019-10-13,42602,日本体育大学,法政大学
2019-10-13,42601,大東文化大学,神奈川大学
2019-10-13,42731,拓殖大学,江戸川大学
2019-10-13,42604,筑波大学,日本大学
2019-10-13,42603,白鴎大学,青山学院大学
2019-10-13,42732,順天堂大学,明星大学
2019-10-13,42840,明治学院大学,東京成徳大学
2019-10-13,42839,立教大学,埼玉工業大学
2019-10-13,42605,専修大学,早稲田大学
2019-10-13,42733,中央大学,慶應義塾大学
2019-10-13,42606,東海大学,明治大学
2019-10-14,42734,明星大学,関東学院大学
2019-10-14,42735,江戸川大学,順天堂大学
2019-10-14,42736,上武大学,山梨学院大学
2019-10-14,42227,慶應義塾大学,東洋大学
2019-10-14,42737,中央大学,駒澤大学
2019-10-14,42738,拓殖大学,国士舘大学
2019-10-19,42607,青山学院大学,早稲田大学
2019-10-19,42608,日本大学,神奈川大学
2019-10-19,42740,江戸川大学,明星大学
2019-10-19,42739,慶應義塾大学,上武大学
2019-10-19,42609,大東文化大学,法政大学
2019-10-19,42741,駒澤大学,順天堂大学
2019-10-19,42228,国士舘大学,東洋大学
2019-10-19,42610,筑波大学,日本体育大学
2019-10-19,42743,中央大学,山梨学院大学
2019-10-19,42742,拓殖大学,関東学院大学
2019-10-19,42611,白鴎大学,東海大学
2019-10-19,42612,専修大学,明治大学
2019-10-20,42613,早稲田大学,法政大学
2019-10-20,42614,日本体育大学,青山学院大学
2019-10-20,42745,国士舘大学,江戸川大学
2019-10-20,42744,駒澤大学,慶應義塾大学
2019-10-20,42615,東海大学,日本大学
2019-10-20,42746,順天堂大学,関東学院大学
2019-10-20,42229,東洋大学,山梨学院大学
2019-10-20,42616,神奈川大学,明治大学
2019-10-20,42747,拓殖大学,上武大学
2019-10-20,42748,中央大学,明星大学
2019-10-20,42617,筑波大学,大東文化大学
2019-10-20,42618,白鴎大学,専修大学
2019-10-26,42230,東洋大学,関東学院大学
2019-10-26,42619,日本体育大学,明治大学
2019-10-26,42749,国士舘大学,慶應義塾大学
2019-10-26,42620,大東文化大学,早稲田大学
2019-10-26,42750,駒澤大学,江戸川大学
2019-10-26,42621,専修大学,神奈川大学
2019-10-26,42622,白鴎大学,日本大学
2019-10-26,42751,中央大学,上武大学
2019-10-26,42623,筑波大学,青山学院大学
2019-10-26,42752,順天堂大学,山梨学院大学
2019-10-26,42624,東海大学,法政大学
2019-10-26,42753,拓殖大学,明星大学
2019-10-27,42754,慶應義塾大学,関東学院大学
2019-10-27,42755,駒澤大学,上武大学
2019-10-27,42625,青山学院大学,神奈川大学
2019-10-27,42626,大東文化大学,明治大学
2019-10-27,42231,中央大学,東洋大学
2019-10-27,42627,専修大学,法政大学
2019-10-27,42628,日本大学,早稲田大学
2019-10-27,42756,江戸川大学,山梨学院大学
2019-10-27,42629,筑波大学,東海大学
2019-10-27,42630,白鴎大学,日本体育大学
2019-10-27,42757,国士舘大学,明星大学
2019-10-27,42758,拓殖大学,順天堂大学
2019-11-02,42232,東洋大学,明星大学
2019-11-02,42631,専修大学,東海大学
2019-11-02,42759,順天堂大学,上武大学
2019-11-02,42632,日本大学,明治大学
2019-11-02,42760,国士舘大学,山梨学院大学
2019-11-02,42633,筑波大学,神奈川大学
2019-11-02,42761,駒澤大学,関東学院大学
2019-11-02,42634,大東文化大学,日本体育大学
2019-11-02,42762,中央大学,江戸川大学
2019-11-02,42635,青山学院大学,法政大学
2019-11-02,42636,白鴎大学,早稲田大学
2019-11-02,42763,拓殖大学,慶應義塾大学
2019-11-03,42637,東海大学,神奈川大学
2019-11-03,42638,筑波大学,法政大学
2019-11-03,42765,明星大学,山梨学院大学
2019-11-03,42639,大東文化大学,日本大学
2019-11-03,42764,上武大学,関東学院大学
2019-11-03,42640,専修大学,青山学院大学
2019-11-03,42766,慶應義塾大学,順天堂大学
2019-11-03,42233,江戸川大学,東洋大学
2019-11-03,42641,日本体育大学,早稲田大学
2019-11-03,42768,中央大学,国士舘大学
2019-11-03,42642,白鴎大学,明治大学
2019-11-03,42767,拓殖大学,駒澤大学
2019-11-09,42643,神奈川大学,法政大学
2019-11-09,42769,関東学院大学,山梨学院大学
2019-11-09,42770,上武大学,明星大学
2019-11-09,42644,早稲田大学,明治大学
2019-11-09,42645,東海大学,青山学院大学
2019-11-09,42234,順天堂大学,東洋大学
2019-11-09,42646,日本体育大学,日本大学
2019-11-09,42771,慶應義塾大学,江戸川大学
2019-11-09,42647,筑波大学,専修大学
2019-11-09,42772,駒澤大学,国士舘大学
2019-11-09,42773,拓殖大学,中央大学
2019-11-09,42648,白鴎大学,大東文化大学
2019-11-10,42649,明治大学,法政大学
2019-11-10,42650,早稲田大学,神奈川大学
2019-11-10,42651,日本大学,青山学院大学
2019-11-10,42652,日本体育大学,東海大学
2019-11-10,42653,大東文化大学,専修大学
2019-11-10,42654,白鴎大学,筑波大学
2018-11-03,11111,埼玉工業大学,明星大学
